round_number;round_time;spawn_time;spawn_decrease_rate;enemies_to_spawn;waves_to_grow;EnemyShipA;EnemyShipB;EnemyShipB1;EnemyShipB2;EnemyShipC;EnemyShipT1;EnemyShipT2;EnemyShipT3
1;20;2;0,8;2;6;0;1;0;0;0;1;0;0
2;25;2,5;0,55;3;6;0;1;1;0;0;1;0;0
3;30;2,2;0,6;3;6;0;2;2;1;0;2;0;0
4;35;3,5;0,65;5;6;1;2;2;1;0;2;1;0
5;40;4;0,7;6;5;2;2;2;2;0;2;2;0
6;45;5;0,75;7;5;3;2;2;2;1;2;2;1
7;50;5;0,8;7;5;3;2;2;3;1;2;2;2
8;55;4,6;0,85;7;4;3;2;2;3;1;2;2;2
9;60;4,3;0,9;7;4;4;2;2;3;2;2;2;2
10;60;4;0,9;7;4;4;2;2;3;2;0;0;0
11;60;3,9;0,85;7;4;4;0;2;3;2;2;2;2
12;60;3,8;0,85;7;4;4;0;0;3;2;2;2;3
13;60;3,7;0,85;7;4;4;0;0;0;2;2;2;4
14;60;3,6;0,8;7;4;4;0;0;0;2;0;2;4
15;60;3,5;0,8;7;4;4;0;0;0;3;0;2;4
16;60;3,5;0,8;7;4;3;0;0;0;3;0;2;4
17;60;3,5;0,8;7;4;2;0;0;0;3;0;1;4
18;60;3;0,8;5;4;0;0;0;0;0;1;1;1
19;60;2;0,8;6;4;0;1;1;1;0;1;0;0
20;60;3,5;0,8;8;4;0;0;0;0;4;0;0;4
